symbol,t0,checkpoint_time,settlement_time,entry_time,entry_price,direction,trade_dir,atr_entry,risk_distance,c,c_z,checkpoint_premium,premium_at_entry,exit_time,exit_price,exit_reason,hold_bars,gross_R,net_R
BTCUSDT,2023-04-11 00:00:00+00:00,2023-04-11 07:00:00+00:00,2023-04-11 08:00:00+00:00,2023-04-11 08:00:00+00:00,30095.3,1,1,114.41652715940224,114.41652715940224,-0.0007785672777303023,-2.1300053906142242,-0.00050815,-0.00021963,2023-04-11 09:15:00+00:00,29980.883472840596,stop_loss,5,-1.0000000000000058,-1.3682459260566564
BTCUSDT,2023-04-14 00:00:00+00:00,2023-04-14 07:00:00+00:00,2023-04-14 08:00:00+00:00,2023-04-14 08:00:00+00:00,30739.9,1,1,103.21350614876083,103.21350614876083,-0.0007368442351610195,-2.340546274966554,-0.00025524,0.00026276,2023-04-14 08:30:00+00:00,30686.6,premium_reversion,2,-0.5164052844322722,-0.9333648627453347
BTCUSDT,2023-04-14 08:00:00+00:00,2023-04-14 15:00:00+00:00,2023-04-14 16:00:00+00:00,2023-04-14 16:00:00+00:00,30226.7,-1,-1,130.50493475695941,130.50493475695941,0.0007324508435307272,3.097828879759739,-0.00061718,-0.00058589,2023-04-14 16:30:00+00:00,30057.043584815954,take_profit_r,2,1.2999999999999954,0.9757411504874611
BTCUSDT,2023-04-15 08:00:00+00:00,2023-04-15 15:00:00+00:00,2023-04-15 16:00:00+00:00,2023-04-15 16:00:00+00:00,30319.9,-1,-1,47.42134254947757,47.42134254947757,0.0008218088392339426,2.9933256336393685,-0.00026531,-0.00038462,2023-04-15 16:45:00+00:00,30258.25225468568,take_profit_r,3,1.2999999999999772,0.4048785690596456
BTCUSDT,2023-04-16 00:00:00+00:00,2023-04-16 07:00:00+00:00,2023-04-16 08:00:00+00:00,2023-04-16 08:00:00+00:00,30330.8,1,1,36.7995963098621,36.7995963098621,-0.0010748538062878392,-3.027310093173435,-0.00054111,-0.000505,2023-04-16 09:15:00+00:00,30294.000403690137,stop_loss,5,-0.9999999999999959,-2.1539017885535867
BTCUSDT,2023-04-19 08:00:00+00:00,2023-04-19 15:00:00+00:00,2023-04-19 16:00:00+00:00,2023-04-19 16:00:00+00:00,29248.0,1,1,120.3890348460344,120.3890348460344,-0.000916214137342427,-2.368329062084977,-0.00054111,-0.0004836,2023-04-19 16:15:00+00:00,29298.3,premium_reversion,1,0.4178121376612743,0.07768813839201033
BTCUSDT,2023-04-26 16:00:00+00:00,2023-04-26 23:00:00+00:00,2023-04-27 00:00:00+00:00,2023-04-27 00:00:00+00:00,28396.0,1,1,262.0571714784672,262.0571714784672,-0.0011451841914195539,-2.8242398958012322,-0.00053178,-0.00064287,2023-04-27 00:15:00+00:00,28736.67432292201,take_profit_r,1,1.3000000000000036,1.1482987518497825
BTCUSDT,2023-05-05 16:00:00+00:00,2023-05-05 23:00:00+00:00,2023-05-06 00:00:00+00:00,2023-05-06 00:00:00+00:00,29491.5,-1,-1,82.86057034300006,82.86057034300006,0.0006509728288053714,2.246378941461204,-0.00042523,-0.00044418,2023-05-06 00:15:00+00:00,29574.360570343,stop_loss,1,-1.0000000000000027,-1.498284043050739
BTCUSDT,2023-05-06 00:00:00+00:00,2023-05-06 07:00:00+00:00,2023-05-06 08:00:00+00:00,2023-05-06 08:00:00+00:00,29350.2,1,1,63.577823159045174,63.577823159045174,-0.0009214219890865939,-2.345950682157056,-0.00035875,-0.00031298,2023-05-06 08:15:00+00:00,29286.622176840956,stop_loss,1,-0.9999999999999939,-1.6462989444795693
BTCUSDT,2023-05-06 08:00:00+00:00,2023-05-06 15:00:00+00:00,2023-05-06 16:00:00+00:00,2023-05-06 16:00:00+00:00,28557.9,1,1,113.99970352673625,113.99970352673625,-0.0011477698002773588,-3.0569015728936635,-0.00023632,-0.00060563,2023-05-06 17:15:00+00:00,28706.09961458476,take_profit_r,5,1.3000000000000147,0.9492880352919374
BTCUSDT,2023-05-18 16:00:00+00:00,2023-05-18 23:00:00+00:00,2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,26809.4,-1,-1,90.51678872300427,90.51678872300427,0.0005869476428747516,2.1066372691123574,-0.00036625,-0.00030143,2023-05-19 00:15:00+00:00,26852.9,premium_reversion,1,-0.480573831812758,-0.8952279587378462
BTCUSDT,2023-05-26 08:00:00+00:00,2023-05-26 15:00:00+00:00,2023-05-26 16:00:00+00:00,2023-05-26 16:00:00+00:00,26737.5,1,1,76.14519516730586,76.14519516730586,-0.0008706630703381103,-2.841743458154443,-0.00065155,-0.00054636,2023-05-26 18:00:00+00:00,26661.354804832696,stop_loss,8,-0.99999999999998,-1.4915937232513747
BTCUSDT,2023-06-09 16:00:00+00:00,2023-06-09 23:00:00+00:00,2023-06-10 00:00:00+00:00,2023-06-10 00:00:00+00:00,26468.2,1,1,38.83723719058197,38.83723719058197,-0.0005833208070353328,-2.005959332235974,-0.00044531,-0.00044305,2023-06-10 00:15:00+00:00,26458.2,premium_reversion,1,-0.25748484504518254,-1.2116072976326686
BTCUSDT,2023-06-16 16:00:00+00:00,2023-06-16 23:00:00+00:00,2023-06-17 00:00:00+00:00,2023-06-17 00:00:00+00:00,26335.9,1,1,66.86580832443012,66.86580832443012,-0.0006218054706334724,-2.1627683813438927,-0.00045936,-0.0005949,2023-06-17 00:30:00+00:00,26341.0,premium_reversion,2,0.07627216551774199,-0.4751346135808825
BTCUSDT,2023-06-20 16:00:00+00:00,2023-06-20 23:00:00+00:00,2023-06-21 00:00:00+00:00,2023-06-21 00:00:00+00:00,28290.7,1,1,137.5431883578938,137.5431883578938,-0.0006682265350482199,-2.2633987824432356,-0.00045116,-0.00064731,2023-06-21 00:15:00+00:00,28469.506144865263,take_profit_r,1,1.3000000000000038,1.012039683877763
BTCUSDT,2023-06-22 00:00:00+00:00,2023-06-22 07:00:00+00:00,2023-06-22 08:00:00+00:00,2023-06-22 08:00:00+00:00,30094.5,-1,-1,104.8966912565687,104.8966912565687,0.0004550878797979476,2.086665330958042,-0.00032503,-0.00016527,2023-06-22 08:30:00+00:00,30047.8,premium_reversion,2,0.4451999337688961,0.0435447481258347
BTCUSDT,2023-06-22 08:00:00+00:00,2023-06-22 15:00:00+00:00,2023-06-22 16:00:00+00:00,2023-06-22 16:00:00+00:00,29837.3,-1,-1,160.8415882458437,160.8415882458437,0.0005641826676018493,2.411443734444145,-0.00053926,-0.00050226,2023-06-22 16:15:00+00:00,29998.141588245842,stop_loss,1,-0.9999999999999958,-1.259710317807551
BTCUSDT,2023-06-23 08:00:00+00:00,2023-06-23 15:00:00+00:00,2023-06-23 16:00:00+00:00,2023-06-23 16:00:00+00:00,31232.9,-1,-1,211.7630765638169,211.7630765638169,0.000530256830986128,2.1862042185476778,-0.00017113,-0.00074691,2023-06-23 16:15:00+00:00,30957.60800046704,take_profit_r,1,1.2999999999999965,1.0935142390754629
BTCUSDT,2023-06-23 16:00:00+00:00,2023-06-23 23:00:00+00:00,2023-06-24 00:00:00+00:00,2023-06-24 00:00:00+00:00,30673.5,1,1,143.3861614323498,143.3861614323498,-0.0010737806544503818,-3.3405351126347695,-0.00041838,-0.00054059,2023-06-24 00:15:00+00:00,30530.11383856765,stop_loss,1,-1.0000000000000047,-1.2994912449780678
BTCUSDT,2023-07-03 16:00:00+00:00,2023-07-03 23:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-04 00:00:00+00:00,31149.0,1,1,84.2615754336229,84.2615754336229,-0.000755963291729401,-2.339527750096574,-0.00028099,-0.00052876,2023-07-04 00:15:00+00:00,31140.5,premium_reversion,1,-0.10087634792321062,-0.618414736869578
BTCUSDT,2023-07-06 08:00:00+00:00,2023-07-06 15:00:00+00:00,2023-07-06 16:00:00+00:00,2023-07-06 16:00:00+00:00,30390.3,1,1,173.57108065160972,173.57108065160972,-0.000828124971136583,-2.4657473595510706,-0.00029447,-0.00057608,2023-07-06 16:45:00+00:00,30216.72891934839,stop_loss,3,-1.0000000000000064,-1.2451238987524649
BTCUSDT,2023-07-10 16:00:00+00:00,2023-07-10 23:00:00+00:00,2023-07-11 00:00:00+00:00,2023-07-11 00:00:00+00:00,30396.9,1,1,115.1247660512486,115.1247660512486,-0.0007916633292483823,-2.2820840505913065,-0.00050228,-0.00056221,2023-07-11 00:45:00+00:00,30405.6,premium_reversion,3,0.07557018614156595,-0.29407799174099364
BTCUSDT,2023-07-13 16:00:00+00:00,2023-07-13 23:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,31441.6,1,1,143.29179098377912,143.29179098377912,-0.0011787921925244594,-3.500681001797539,-0.00055175,-0.00049416,2023-07-14 02:00:00+00:00,31436.6,time,8,-0.03489383422226894,-0.34208686808547845
BTCUSDT,2023-07-14 08:00:00+00:00,2023-07-14 15:00:00+00:00,2023-07-14 16:00:00+00:00,2023-07-14 16:00:00+00:00,31236.6,1,1,83.92232748366523,83.92232748366523,-0.001018145860987227,-2.911050010293419,-0.00021516,-0.00022336,2023-07-14 16:15:00+00:00,31167.0,premium_reversion,1,-0.8293382951461349,-1.3504301346034224
BTCUSDT,2023-07-14 16:00:00+00:00,2023-07-14 23:00:00+00:00,2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,30293.3,-1,-1,96.81902191761208,96.81902191761208,0.0011346469788931872,3.316828464950524,-0.00070496,-0.00066812,2023-07-15 02:00:00+00:00,30304.2,time,8,-0.11258118274812552,-0.5506213442784622
BTCUSDT,2023-08-04 08:00:00+00:00,2023-08-04 15:00:00+00:00,2023-08-04 16:00:00+00:00,2023-08-04 16:00:00+00:00,29258.8,1,1,47.17281891760506,47.17281891760506,-0.0005118297054768369,-2.6606426728718433,-0.00053573,-0.00047742,2023-08-04 17:00:00+00:00,29250.0,premium_reversion,4,-0.18654810549630058,-1.0548939228524203
BTCUSDT,2023-08-06 00:00:00+00:00,2023-08-06 07:00:00+00:00,2023-08-06 08:00:00+00:00,2023-08-06 08:00:00+00:00,29081.3,1,1,14.32589664961706,14.32589664961706,-0.0005853582081039737,-2.657927358075887,-0.00029295,-0.00046274,2023-08-06 08:15:00+00:00,29099.923665644503,take_profit_r,1,1.3000000000000915,-1.541973594796734
BTCUSDT,2023-08-08 16:00:00+00:00,2023-08-08 23:00:00+00:00,2023-08-09 00:00:00+00:00,2023-08-09 00:00:00+00:00,29758.9,-1,-1,89.51144967914624,89.51144967914624,0.000948082533368791,3.9440952885524885,-0.00038903,-0.00035997,2023-08-09 00:15:00+00:00,29808.3,premium_reversion,1,-0.5518847049966468,-1.0173275075580965
BTCUSDT,2023-08-10 16:00:00+00:00,2023-08-10 23:00:00+00:00,2023-08-11 00:00:00+00:00,2023-08-11 00:00:00+00:00,29443.7,1,1,29.54967646056477,29.54967646056477,-0.0007049958637440237,-2.6322480459791304,-0.00059978,-0.00054569,2023-08-11 00:30:00+00:00,29482.114579398734,take_profit_r,2,1.2999999999999805,-0.09497906364598951
BTCUSDT,2023-08-17 16:00:00+00:00,2023-08-17 23:00:00+00:00,2023-08-18 00:00:00+00:00,2023-08-18 00:00:00+00:00,26609.7,1,1,381.0797240986158,381.0797240986158,-0.0006245211833895418,-2.1337945770271656,-0.00074517,-0.00054317,2023-08-18 02:00:00+00:00,26658.0,time,8,0.12674513217475772,0.028987162794157667
BTCUSDT,2023-08-29 08:00:00+00:00,2023-08-29 15:00:00+00:00,2023-08-29 16:00:00+00:00,2023-08-29 16:00:00+00:00,27411.4,-1,-1,183.27420351896134,183.27420351896134,0.003706565530457973,16.139546327053505,0.00238622,-0.00050136,2023-08-29 16:15:00+00:00,27594.674203518964,stop_loss,1,-1.0000000000000044,-1.2093909522625779
BTCUSDT,2023-09-18 16:00:00+00:00,2023-09-18 23:00:00+00:00,2023-09-19 00:00:00+00:00,2023-09-19 00:00:00+00:00,26749.9,1,1,69.4260240350642,69.4260240350642,-0.00044473580365684407,-2.0665876693915224,-0.0005535,-0.00038352,2023-09-19 00:15:00+00:00,26680.47397596494,stop_loss,1,-0.999999999999985,-1.5394210675392355
BTCUSDT,2023-09-21 08:00:00+00:00,2023-09-21 15:00:00+00:00,2023-09-21 16:00:00+00:00,2023-09-21 16:00:00+00:00,26567.6,1,1,82.13883171297266,82.13883171297266,-0.0005190368265250744,-2.2535774918367393,-0.00040995,-0.00041967,2023-09-21 17:00:00+00:00,26660.0,premium_reversion,4,1.1249246924144916,0.6720981885025101
BTCUSDT,2023-09-25 16:00:00+00:00,2023-09-25 23:00:00+00:00,2023-09-26 00:00:00+00:00,2023-09-26 00:00:00+00:00,26290.5,-1,-1,42.144708183682766,42.144708183682766,0.0004319397255724427,2.2920032757946016,-0.00054036,-0.00052638,2023-09-26 00:15:00+00:00,26268.0,premium_reversion,1,0.5338748556980485,-0.33946610657845644
BTCUSDT,2023-09-27 08:00:00+00:00,2023-09-27 15:00:00+00:00,2023-09-27 16:00:00+00:00,2023-09-27 16:00:00+00:00,26293.4,-1,-1,105.39649745259916,105.39649745259916,0.0006441336290082042,3.1798959597289973,-0.00034667,-0.00050132,2023-09-27 17:30:00+00:00,26156.384553311622,take_profit_r,6,1.3000000000000065,0.9507401964040169
BTCUSDT,2023-09-28 16:00:00+00:00,2023-09-28 23:00:00+00:00,2023-09-29 00:00:00+00:00,2023-09-29 00:00:00+00:00,27011.7,-1,-1,78.50985636562532,78.50985636562532,0.0006889532554045594,3.0440596754329365,-0.00035611,-0.00041941,2023-09-29 00:30:00+00:00,27090.209856365625,stop_loss,2,-0.9999999999999925,-1.4816768460750476
BTCUSDT,2023-10-01 16:00:00+00:00,2023-10-01 23:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-02 00:00:00+00:00,27981.4,-1,-1,126.51853531454606,126.51853531454606,0.000653991345845874,2.5593073035834286,-0.00055673,-0.00038976,2023-10-02 01:15:00+00:00,27816.92590409109,take_profit_r,5,1.300000000000004,0.9903697952034733
BTCUSDT,2023-10-02 16:00:00+00:00,2023-10-02 23:00:00+00:00,2023-10-03 00:00:00+00:00,2023-10-03 00:00:00+00:00,27477.7,1,1,127.50012389785847,127.50012389785847,-0.0006523020911477303,-2.407404405042234,-0.00041597,-0.00032806,2023-10-03 00:15:00+00:00,27536.7,premium_reversion,1,0.46274464836807094,0.16102901999097463
BTCUSDT,2023-10-18 08:00:00+00:00,2023-10-18 15:00:00+00:00,2023-10-18 16:00:00+00:00,2023-10-18 16:00:00+00:00,28235.4,-1,-1,81.04496478113307,81.04496478113307,0.0005757276720166195,2.0786113485552145,-0.00053547,-0.0004834,2023-10-18 16:15:00+00:00,28316.444964781134,stop_loss,1,-0.9999999999999976,-1.48774849994385
BTCUSDT,2023-10-20 00:00:00+00:00,2023-10-20 07:00:00+00:00,2023-10-20 08:00:00+00:00,2023-10-20 08:00:00+00:00,29228.6,1,1,105.99878982655687,105.99878982655687,-0.0005093638544765083,-2.2395701461149766,-0.0005351,-0.00044818,2023-10-20 08:15:00+00:00,29366.39842677452,take_profit_r,1,1.2999999999999936,0.9139574794489909
BTCUSDT,2023-10-23 00:00:00+00:00,2023-10-23 07:00:00+00:00,2023-10-23 08:00:00+00:00,2023-10-23 08:00:00+00:00,30508.0,1,1,144.64292730724236,144.64292730724236,-0.0007181187890159541,-3.097228266115184,-0.00050818,-0.00019368,2023-10-23 08:45:00+00:00,30696.035805499414,take_profit_r,3,1.2999999999999925,1.0047128345980143
BTCUSDT,2023-10-23 16:00:00+00:00,2023-10-23 23:00:00+00:00,2023-10-24 00:00:00+00:00,2023-10-24 00:00:00+00:00,33074.0,-1,-1,565.4839118814815,565.4839118814815,0.0019545963039175073,7.853728001860559,0.00059027,0.00015658,2023-10-24 00:45:00+00:00,33639.48391188148,stop_loss,3,-0.9999999999999938,-1.0818831429632274
BTCUSDT,2023-10-24 00:00:00+00:00,2023-10-24 07:00:00+00:00,2023-10-24 08:00:00+00:00,2023-10-24 08:00:00+00:00,34025.8,1,1,305.5937887581811,305.5937887581811,-0.0007917355100425962,-2.2948615967995893,0.00033075,0.00047146,2023-10-24 08:15:00+00:00,34124.5,premium_reversion,1,0.3229777686289927,0.16709724437627346
BTCUSDT,2023-11-03 08:00:00+00:00,2023-11-03 15:00:00+00:00,2023-11-03 16:00:00+00:00,2023-11-03 16:00:00+00:00,34759.5,1,1,120.75785411190192,120.75785411190192,-0.0010209839884562561,-2.316131888521981,0.00027013,-8.716e-05,2023-11-03 16:30:00+00:00,34638.7421458881,stop_loss,2,-0.9999999999999848,-1.4029824838962743
BTCUSDT,2023-11-05 16:00:00+00:00,2023-11-05 23:00:00+00:00,2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,35025.5,1,1,141.87672191284156,141.87672191284156,-0.0010803432386574314,-2.2030211321190047,0.00024675,0.00040652,2023-11-06 01:30:00+00:00,34943.3,premium_reversion,6,-0.5793762281207386,-0.924998112661628
BTCUSDT,2023-11-07 16:00:00+00:00,2023-11-07 23:00:00+00:00,2023-11-08 00:00:00+00:00,2023-11-08 00:00:00+00:00,35406.5,1,1,145.24027271520657,145.24027271520657,-0.0014808271991705564,-2.9108179401982803,0.00010234,0.00033211,2023-11-08 02:00:00+00:00,35390.0,time,8,-0.11360485416020882,-0.4548951799997729
BTCUSDT,2023-11-09 08:00:00+00:00,2023-11-09 15:00:00+00:00,2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,37141.5,-1,-1,286.3827061418488,286.3827061418488,0.0025992735716282283,5.091596626029484,0.00134661,0.00168162,2023-11-09 16:15:00+00:00,36769.20248201559,take_profit_r,1,1.3000000000000125,1.118431424507033
BTCUSDT,2023-12-02 16:00:00+00:00,2023-12-02 23:00:00+00:00,2023-12-03 00:00:00+00:00,2023-12-03 00:00:00+00:00,39435.1,1,1,131.29540030194005,131.29540030194005,-0.0011653049734083245,-3.1379677852275845,-0.00017316,-0.00043454,2023-12-03 02:00:00+00:00,39517.9,time,8,0.6306390003731108,0.21014338610912647
BTCUSDT,2023-12-03 16:00:00+00:00,2023-12-03 23:00:00+00:00,2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,39979.8,-1,-1,155.60799618338194,155.60799618338194,0.002045175480560969,5.430970223164956,0.00040924,0.00022879,2023-12-04 00:15:00+00:00,40135.407996183385,stop_loss,1,-1.0000000000000007,-1.359696939571397
BTCUSDT,2023-12-05 16:00:00+00:00,2023-12-05 23:00:00+00:00,2023-12-06 00:00:00+00:00,2023-12-06 00:00:00+00:00,44081.7,1,1,285.49239812080793,285.49239812080793,-0.0010708084855605053,-2.355525633923268,0.00056686,-3.02e-05,2023-12-06 01:45:00+00:00,43796.20760187919,stop_loss,7,-0.9999999999999892,-1.2161682076518272
BTCUSDT,2023-12-07 16:00:00+00:00,2023-12-07 23:00:00+00:00,2023-12-08 00:00:00+00:00,2023-12-08 00:00:00+00:00,43296.0,1,1,135.50762445550959,135.50762445550959,-0.0009714759070930015,-2.064997957173958,0.00042112,0.00063995,2023-12-08 02:00:00+00:00,43472.159911792165,take_profit_r,8,1.3000000000000194,0.8526864245199831
BTCUSDT,2023-12-11 00:00:00+00:00,2023-12-11 07:00:00+00:00,2023-12-11 08:00:00+00:00,2023-12-11 08:00:00+00:00,42128.1,-1,-1,242.89154467921657,242.89154467921657,0.0014618170039322278,2.709042016801461,7.464e-05,-7.452e-05,2023-12-11 08:15:00+00:00,42124.5,premium_reversion,1,0.014821429888607338,-0.2280002791910281
BTCUSDT,2023-12-11 08:00:00+00:00,2023-12-11 15:00:00+00:00,2023-12-11 16:00:00+00:00,2023-12-11 16:00:00+00:00,41824.6,-1,-1,172.1976506700887,172.1976506700887,0.001338297422319257,2.2941449417104587,0.00032667,0.0005214,2023-12-11 16:15:00+00:00,41600.743054128885,take_profit_r,1,1.2999999999999898,0.9599579624219993
BTCUSDT,2024-01-02 00:00:00+00:00,2024-01-02 07:00:00+00:00,2024-01-02 08:00:00+00:00,2024-01-02 08:00:00+00:00,45495.6,-1,-1,200.1278921482443,200.1278921482443,0.0019301179581712106,4.448013792959184,0.00073573,0.00109209,2024-01-02 08:15:00+00:00,45695.72789214824,stop_loss,1,-1.0000000000000007,-1.318265681591345
BTCUSDT,2024-01-02 08:00:00+00:00,2024-01-02 15:00:00+00:00,2024-01-02 16:00:00+00:00,2024-01-02 16:00:00+00:00,45215.0,1,1,243.3790492263064,243.3790492263064,-0.002670283685275218,-4.955775356700094,0.00074193,0.00124888,2024-01-02 16:15:00+00:00,44971.62095077369,stop_loss,1,-1.0000000000000024,-1.260092231444047
BTCUSDT,2024-01-11 16:00:00+00:00,2024-01-11 23:00:00+00:00,2024-01-12 00:00:00+00:00,2024-01-12 00:00:00+00:00,46337.9,-1,-1,259.6182388958465,259.6182388958465,0.001486436039464578,2.6372289877673865,0.00019667,9.598e-05,2024-01-12 00:30:00+00:00,46000.396289435404,take_profit_r,2,1.2999999999999867,1.0501213309361166
BTCUSDT,2024-02-06 00:00:00+00:00,2024-02-06 07:00:00+00:00,2024-02-06 08:00:00+00:00,2024-02-06 08:00:00+00:00,42870.0,-1,-1,83.58524826273744,83.58524826273744,0.000773488604897259,2.450837455498677,-0.00045073,-0.00031317,2024-02-06 08:15:00+00:00,42953.58524826274,stop_loss,1,-1.0000000000000053,-1.7180453638343343
BTCUSDT,2024-02-12 00:00:00+00:00,2024-02-12 07:00:00+00:00,2024-02-12 08:00:00+00:00,2024-02-12 08:00:00+00:00,48213.0,-1,-1,140.7591719861588,140.7591719861588,0.0007306442951840436,2.256275791190301,-0.00010819,0.00020433,2024-02-12 08:30:00+00:00,48150.3,premium_reversion,2,0.4454416654721622,-0.034088009557734
BTCUSDT,2024-02-13 16:00:00+00:00,2024-02-13 23:00:00+00:00,2024-02-14 00:00:00+00:00,2024-02-14 00:00:00+00:00,49696.4,-1,-1,200.67766513385106,200.67766513385106,0.0006611635078289774,2.1730568227929514,-0.00013037,-1.212e-05,2024-02-14 00:30:00+00:00,49435.519035326,take_profit_r,2,1.2999999999999914,0.9532999327374296
BTCUSDT,2024-02-14 00:00:00+00:00,2024-02-14 07:00:00+00:00,2024-02-14 08:00:00+00:00,2024-02-14 08:00:00+00:00,49844.9,1,1,130.3319893801481,130.3319893801481,-0.0006771394543378742,-2.015955026454836,0.00010623,0.00015499,2024-02-14 08:15:00+00:00,49774.0,premium_reversion,1,-0.5439953793170659,-1.0794192635981508
BTCUSDT,2024-02-14 08:00:00+00:00,2024-02-14 15:00:00+00:00,2024-02-14 16:00:00+00:00,2024-02-14 16:00:00+00:00,51616.5,1,1,319.88263050787623,319.88263050787623,-0.0012992429825145354,-3.7601072211183033,0.00088813,0.00080287,2024-02-14 16:15:00+00:00,51296.61736949212,stop_loss,1,-1.0000000000000007,-1.2259050448762048
BTCUSDT,2024-02-19 08:00:00+00:00,2024-02-19 15:00:00+00:00,2024-02-19 16:00:00+00:00,2024-02-19 16:00:00+00:00,52157.5,1,1,146.7103382469658,146.7103382469658,-0.0008706207833291653,-2.277430276059245,0.00050037,0.00059392,2024-02-19 16:45:00+00:00,52010.789661753035,stop_loss,3,-0.9999999999999943,-1.4977188443058433
BTCUSDT,2024-02-21 08:00:00+00:00,2024-02-21 15:00:00+00:00,2024-02-21 16:00:00+00:00,2024-02-21 16:00:00+00:00,51183.6,-1,-1,235.00744935657275,235.00744935657275,0.0009486335816889975,2.407795929272992,0.00077412,0.00047295,2024-02-21 16:45:00+00:00,51418.60744935657,stop_loss,3,-0.9999999999999877,-1.3049139088832589
BTCUSDT,2024-02-26 16:00:00+00:00,2024-02-26 23:00:00+00:00,2024-02-27 00:00:00+00:00,2024-02-27 00:00:00+00:00,54511.7,1,1,224.19980594718734,224.19980594718734,-0.0008246750062098254,-2.028201294575764,0.00076509,0.00049574,2024-02-27 00:15:00+00:00,54631.0,premium_reversion,1,0.5321146443280388,0.1917201480991833
BTCUSDT,2024-02-27 00:00:00+00:00,2024-02-27 07:00:00+00:00,2024-02-27 08:00:00+00:00,2024-02-27 08:00:00+00:00,56100.1,1,1,290.65900288260633,290.65900288260633,-0.006242133198494263,-14.111839740887643,0.00052291,0.00117715,2024-02-27 08:30:00+00:00,56477.95670374739,take_profit_r,2,1.3000000000000105,1.0297859718051865
BTCUSDT,2024-02-29 16:00:00+00:00,2024-02-29 23:00:00+00:00,2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,61203.3,1,1,465.0440258294941,465.0440258294941,-0.0025590171705297464,-2.486182481815858,0.00099631,0.00125902,2024-03-01 00:15:00+00:00,61807.85723357835,take_profit_r,1,1.3000000000000027,1.1157494446957705
